timestamp,temp_mean,temp_err,hum_mean,hum_err,press_mean,press_err,alt_mean,alt_err,voc_mean,voc_err
1776296333.5397055,28.38625,0.0107421875,35.65474427861396,0.0018038851611485995,1008.7216804009012,0.009095786328771283,37.76975508494246,0.07600378690588272,232382.0,490.0
1776296335.5363905,28.346308593750003,0.009863281250000355,35.69109692877646,0.019192914102074354,1008.7060416656468,0.0006831448076809465,37.9004318631491,0.0057083843343406215,230598.0,161.0
1776296337.600943,28.31310546875,0.00927734375,35.75120535801163,0.025026296490690214,1008.6839550180416,0.010872972302820472,38.084990772479195,0.09085658630049664,231488.5,729.5
1776296339.6291764,28.28576171875,0.0051757812499992895,35.817690387402855,0.013906144947767984,1008.6582117480748,0.004642144319063846,38.300108240478096,0.038791426133112594,229797.5,479.5
1776296341.6273863,28.24787109375,0.01337890625000071,35.845614099448596,0.004423213997153397,1008.6452460496017,0.0024581509153449588,38.40845478811876,0.020541406211727065,232137.5,570.5
1776296343.6491137,28.21671875,0.002148437499998934,35.842474651748276,0.00555483170043658,1008.65599102646,0.0023154003775971432,38.31866535057672,0.019348352109869182,232299.5,244.5
1776296345.6852257,28.21857421875,0.0022460937499992895,35.845547249902225,0.002659379627225178,1008.6428301877611,0.0030081456725952194,38.428642837608294,0.025137456635466293,231811.5,406.5
1776296347.700764,28.2348828125,0.00390625,35.83564798204112,0.0032792199826090496,1008.6451865416298,0.003583713581917891,38.40895208611545,0.02994711166075703,230437.0,0.0
1776296349.7640014,28.25470703125,0.004980468749998579,35.828988678150324,0.005269343103069701,1008.6355276856382,0.002588187221078897,38.489666094042654,0.021628216354450558,229319.0,477.0
1776296351.7528856,28.27599609375,0.00341796875,35.80227938018331,0.005426151124211742,1008.636154375524,0.0018441690307895442,38.48442914304367,0.015410812017211839,228133.5,708.5
1776296353.820017,28.29552734375,0.0041992187499992895,35.78982079083207,0.008232310524054043,1008.6371860229774,0.0004935545121043106,38.47580816652277,0.004124388481653085,228447.5,552.5
1776296355.8423452,28.3157421875,0.00390625,35.77454628196004,0.002491590250897957,1008.6402597977753,0.00013884127054097917,38.45012219711578,0.0011602242698103282,228763.0,79.0
1776296357.8690572,28.32638671875,0.0030273437500003553,35.78715852022695,0.008960372865388422,1008.6371237422516,0.0007971290634714023,38.47632861676108,0.006661209676511959,230440.0,803.0
1776296359.8901002,28.3485546875,0.007031249999998934,35.82979157324836,0.015139243006668579,1008.6332311855463,0.0018171272640756797,38.508856829838194,0.015184872928781346,229238.5,238.5
1776296361.9293904,28.37921875,0.0078125,35.893506920372374,0.012338607795442158,1008.6311000202868,0.00028005031316524764,38.526665974154085,0.002340251988872666,227269.5,468.5
1776296363.96701,28.4094921875,0.007226562500001421,35.92544311222869,0.006506826654405273,1008.6300127230086,0.0012942363034085247,38.535752028013,0.010815348474345399,226335.0,310.0
1776296365.9886374,28.43126953125,0.0041992187499992895,35.93342143199382,0.005352078541822181,1008.6280214726653,0.002089261255889596,38.55239203045764,0.017459040975584372,225332.5,230.5
1776296368.0027337,28.43,0.002343750000001421,35.96795883381904,0.022874866969260665,1008.6275501923358,0.0006049068244919908,38.55633030102679,0.005054943223736785,225563.0,154.0
1776296370.01976,28.38498046875,0.016699218750000355,36.03852638587285,0.00408791311252088,1008.624688032579,0.0012886399376839108,38.58024815702603,0.010768628202903585,226105.0,696.0
1776296372.0455005,28.3544140625,0.007031249999998934,36.07878387785893,0.007959071653196759,1008.6295749277399,0.0018169184373277858,38.539410491516115,0.0151831724258642,226880.0,545.0
1776296374.0872142,28.363203125,0.008007812499998934,36.14617811717796,0.018165339058377583,1008.6283988668458,0.0009199571421731889,38.54923830130541,0.0076876764605664505,225486.0,77.0
1776296376.1275413,28.369453125,0.005468749999998579,36.18730571062146,0.011015135615981109,1008.6374822753105,0.001746914668615318,38.473332543492994,0.014598089665270209,225102.5,306.5
1776296378.1397822,28.33068359375,0.01611328125,36.21229239226429,0.004147408808915287,1008.6324893515617,0.0028728408161668995,38.51505600396343,0.02400698595963746,226568.5,543.5
